listing_link,listing_image,listing_price,listing_property_type,listing_location,listing_rooms,listing_size
https://www.tecnocasa.tn/vendre/appartement/sousse/chott-meriam/54584.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",230 000 DT,S+3 en vente,"Chott Meriam, Ouled ben zina",4 pièces,79 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/55245.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",320 000 DT,S+2 en vente,"Sousse Centre Ville, Rue du Commandant Bejaoui - Bouhsina",2 pièces,130 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/54747.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",380 500 DT,S+3 en vente,"Sousse Centre Ville, Avenue Mohamed Karoui - Cité Hached - Jawhara",3 pièces,118 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/chott-meriam/55932.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",130 000 DT,Terrain agricole en vente,"Chott Meriam, Rmila , Chott Mariem",500 m²,500 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/55626.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",750 000 DT,S+4 en vente,Sousse Centre Ville - La Corniche,4 pièces,230 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/51531.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",544 000 DT,Terrain habitation collective en vente,"Sousse Centre Ville, Hamid El Ghazeli - Bouhsina",544 m²,544 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54870.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",850 000 DT,Terrain habitation ind. en vente,Sousse Centre Ville - La Corniche,446 m²,446 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/chott-meriam/54370.html,https://cdn-media.medialabtc.it/tn/agencies/sscb4/estates/54370/images/283541/gallery_media.jpeg,117 000 DT,Terrain agricole en vente,"Chott Meriam, Rue foukaya",1241 m²,1241 m²
https://www.tecnocasa.tn/vendre/villa/sousse/chott-meriam/52807.html,https://cdn-media.medialabtc.it/tn/agencies/sscb4/estates/52807/images/279171/gallery_media.jpeg,1 100 000 DT,Villa individuelle en vente,"Chott Meriam, Rue Rmila",415 m²,415 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/chott-meriam/51977.html,https://cdn-media.medialabtc.it/tn/agencies/sscb4/estates/51977/images/260319/gallery_media.jpeg,204 000 DT,Terrain agricole en vente,"Chott Meriam, Rue foukaya",2147 m²,2147 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/chott-meriam/51662.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",83 000 DT,Terrain agricole en vente,"Chott Meriam, Rue ouled oune",417 m²,417 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/chott-meriam/50861.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",564 000 DT,Terrain agricole en vente,"Chott Meriam, Rue rmila",2254 m²,2254 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/chott-meriam/41614.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",337 330 DT,Terrain habitation ind. en vente,"Chott Meriam, Ouled Souguir 3",427 m²,427 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/chott-meriam/49608.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",750 000 DT,Terrain habitation ind. en vente,"Chott Meriam, Rue merdessi",614 m²,614 m²
https://www.tecnocasa.tn/vendre/villa/sousse/chott-meriam/48957.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",220 000 DT,Villa individuelle en vente,"Chott Meriam, Chott mariem",100 m²,100 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sahloul/45057.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",219 000 DT,S+1 en vente,Sahloul - Sahloul 1-2,1 pièce,69 m²
https://www.tecnocasa.tn/vendre/villa/sousse/el-kantaoui/40775.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,Villa individuelle en vente,"El Kantaoui, Im - Rue El Aghalba(نهج الأغالبة) [1]",1002 m²,1002 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/38848.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",700 000 DT,Terrain habitation ind. en vente,Sousse Centre Ville - La Corniche,405 m²,405 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/chott-meriam/17442.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",165 000 DT,Terrain agricole en vente,Chott Meriam,1200 m²,1200 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/khezama/16004.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",345 000 DT,S+2 en vente,Khezama - Khezema Est,3 pièces,93 m²
https://www.tecnocasa.tn/vendre/villa/sousse/chott-meriam/12861.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",340 000 DT,Villa individuelle en vente,Chott Meriam,180 m²,180 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-riadh/60974.html,https://cdn-media.medialabtc.it/tn/agencies/ssca4/estates/60974/images/344231/gallery_media.jpeg,98 000 DT,S+3 en vente,"Sousse Riadh, Rue Japan - Cité Riadh",3 pièces,115 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-riadh/59417.html,https://cdn-media.medialabtc.it/tn/agencies/ssca4/estates/59417/images/344358/gallery_media.jpeg,670 000 DT,Villa individuelle en vente,"Sousse Riadh, Rue Om Salma El Makhzoumi - Cité Riadh",5 pièces,720 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-riadh/58188.html,https://cdn-media.medialabtc.it/tn/agencies/ssca4/estates/58188/images/344041/gallery_media.jpeg,100 000 DT,S+3 en vente,"Sousse Riadh, Rue Japan - Cité Riadh",2 pièces,110 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-riadh/60749.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",250 000 DT,Villa individuelle en vente,"Sousse Riadh, Rue du Zambie - Cité Riadh",97 m²,97 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-riadh/62076.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",610 000 DT,Villa individuelle en vente,"Sousse Riadh, Rue Ibn Charaf - Cité Riadh",5 pièces,450 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-riadh/62125.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",220 000 DT,Villa individuelle en vente,"Sousse Riadh, Rue Diamond - Cité Riadh",3 pièces,130 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-riadh/61745.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",200 000 DT,Villa individuelle en vente,"Sousse Riadh, Rue Oussama ibn essamet - Cité Riadh",4 pièces,94 m²
https://www.tecnocasa.tn/vendre/villa/sousse/el-kantaoui/63518.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2 500 000 DT,Villa individuelle en vente,"El Kantaoui, Rue du golf",4 pièces,950 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/el-kantaoui/63569.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",400 000 DT,S+3 en vente,"El Kantaoui, Boulevard 14 janvier",4 pièces,100 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-riadh/57928.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",74 000 DT,S+2 en vente,"Sousse Riadh, Rue des états-unis - Cité Riadh",3 pièces,70 m²
https://www.tecnocasa.tn/vendre/villa/sousse/hammam-sousse/62898.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,Villa individuelle en vente,Hammam Sousse - El Menchia,5 pièces,2250 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/63763.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",185 000 DT,S+3 en vente,Sousse Centre Ville - Cité Hached - Jawhara,4 pièces,135 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sahloul/63568.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 250 000 DT,Villa individuelle en vente,Sahloul - Sahloul 1-2,590 m²,590 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sahloul/63752.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",275 000 DT,S+3 en vente,Sahloul - Sahloul 1-2,3 pièces,123 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/57060.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",350 000 DT,S+4 en vente,"Sousse Centre Ville, Rue Mohammed Aroui - Cité Hached - Jawhara",3 pièces,180 m²
